id,name,description,short_description,founded_on,operating_status,company_type,num_employees_enum,rank_org,rank_org_company,rank_delta_d7,rank_delta_d30,rank_delta_d90,linkedin,semrush_visits_latest_month,semrush_visits_latest_6_months_avg,semrush_visits_mom_pct,semrush_bounce_rate,semrush_visit_duration,semrush_visit_pageviews,semrush_global_rank,funding_total_usd,equity_funding_total_usd,last_equity_funding_total_usd,num_funding_rounds,last_funding_total_usd,last_equity_funding_type,num_investors,funding_stage,last_funding_type,ipo_status,stock_symbol,ipo_valuation_usd,ipo_amount_raised_usd,categories,locations,city,region,country,num_founders,founders,acquisition_status,num_acquisitions,ipqwery_num_patent_granted,ipqwery_num_trademark_registered,hub_tags,num_org_similarities,is_hub_tag_present,has_siftery_profile,is_num_founders_missing,has_website_traffic,semrush_bounce_rate_missing,semrush_visit_duration_missing,semrush_visit_pageviews_missing,semrush_global_rank_missing,has_funding_total_usd,has_equity_funding_total_usd,has_last_equity_funding_total_usd,has_last_funding_total_usd,has_num_funding_rounds,has_last_funding_at,has_ipqwery_num_patent_granted,has_ipqwery_num_trademark_registered
c6a96ab0-5b3c-45c4-8903-9945fbd784bb,Spendr,"Spendr is a banking company that specialises in cannabis payments and rewards applications. Their platform fosters a dynamic ecosystem in which the cannabis industry can connect through meaningful and valuable rewards, content, and messages.",Spendr is a cannabis payments and rewards application.,2021-01-01,active,for_profit,11-50,54823,50151,-0.1,0.5,3.7,https://www.linkedin.com/company/getspendr,3952.0,2376.66666666667,3.254036598493,0.9223,727.0,1.2389,3469969.0,2700000.0,2700000.0,2700000.0,1.0,2700000.0,seed,1.0,seed,seed,private,N/A,0.0,0.0,"Banking,E-Commerce Platforms,Mobile Payments","Cincinnati,Ohio,United States,North America",Cincinnati,Ohio,United States,1.0,Lucas Gould,Independent,0.0,0.0,0.0,unknown,7.0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1
7cfe61b5-a12d-4ab1-a82d-9856176d5179,Stakeholder Labs,"Stakeholder Labs builds enterprise software to help companies measure and increase retail investor engagement. Its flagship product, Roundtable, enables companies to verify shareholders, measure their customer loyalty and offer unique shareholder rewards. To learn more about Stakeholder Labs, please visit stakeholderlabs.com.",Stakeholder Labs builds enterprise software to help companies measure and increase retail investor engagement.,2022-01-01,active,for_profit,1-10,54889,50213,-0.1,-0.7,-0.4,https://www.linkedin.com/company/stakeholderlabs/,497.0,0.0,7.875,1.0,0.0,1.0,9268566.0,4200000.0,4200000.0,4200000.0,2.0,4200000.0,seed,8.0,seed,seed,private,N/A,0.0,0.0,"Brand Marketing,Information Technology","West Hollywood,California,United States,North America",West Hollywood,California,United States,2.0,"Andres Focil,Matt Joanou",Independent,0.0,0.0,0.0,unknown,10.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
45019c45-039e-4c97-9f2b-b74a4036d11e,Moolah Kicks,Moolah Kicks is a women’s basketball brand that offers sneakers that are biomechanically supporting female hoopers.,Moolah Kicks is a women’s basketball brand that offers sneakers that are biomechanically supporting female hoopers.,2020-01-01,active,for_profit,1-10,54891,50215,0.5,-0.7,-1.5,https://www.linkedin.com/company/moolah-kicks,9431.0,4297.33333333333,1.99017121116043,0.9536,80.0,1.1455,1953854.0,4972462.0,4972462.0,4972462.0,2.0,4972462.0,seed,1.0,seed,seed,private,N/A,0.0,0.0,"Basketball,E-Commerce,Retail,Shoes,Women's","New York,New York,United States,North America",New York,New York,United States,2.0,unknown,Independent,0.0,0.0,3.0,unknown,10.0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0
7e310e59-080c-4d47-a4e3-bd8a04187582,Hapbee Technologies,Hapbee Technologies offers a wearable technology solution to guide the mind and body to the desired mental state.,Hapbee Technologies offers a wearable technology solution to guide the mind and body to the desired mental state.,2019-01-01,active,for_profit,11-50,55089,50401,-0.3,2.7,-3.2,https://www.linkedin.com/company/hapbee/,9679.0,17629.8333333333,-0.0982858207564748,0.5692,327.0,2.9412,1916872.0,15055134.0,15055134.0,537927.0,7.0,537927.0,post_ipo_equity,2.0,ipo,post_ipo_equity,public,HAPB,0.0,0.0,"Electronics,Health Care,Wearables","Phoenix,Arizona,United States,North America",Phoenix,Arizona,United States,1.0,Scott Donnell,Independent,0.0,0.0,0.0,unknown,41.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
d6515741-db5f-439f-9175-b8935464918a,Spark Car Wash,"Spark Car Wash is a modern car wash chain.It is known for its revolutionary technology, speed, environmentally friendly choices, and community ties.",Spark Car Wash is a modern car wash chain.,2018-01-01,active,for_profit,11-50,55162,50473,0.7,0.0,-0.2,https://www.linkedin.com/company/spark-car-wash,4563.0,9557.33333333333,2.49655172413793,0.297,543.0,4.7767,3174285.0,30000000.0,30000000.0,30000000.0,1.0,30000000.0,series_b,1.0,early_stage_venture,series_b,private,N/A,0.0,0.0,"Retail,Service Industry","Summit,New Jersey,United States,North America",Summit,New Jersey,United States,1.0,Kyle Van Decker,Independent,0.0,0.0,1.0,unknown,7.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
9277a753-45ef-4b6a-9a29-ca2644132814,Rarebreed Veterinary Partners,"A startup called Rarebreed was established in 2018 with the goal of helping veterinary healthcare professionals by tackling issues including burnout, long hours, and inadequate compensation. The organisation wants to establish a network of veterinary clinics that put their patients' health first, provide compassionate care, and have the resources and creativity needed to expand. In order for veterinary professionals to flourish in their positions and concentrate on what they love most, caring for pets and their owners. Rarebreed places a strong emphasis on establishing enduring, trustworthy relationships with its partners and teams.",Rarebreed Veterinary Partners is a specialized healthcare company that offers treatment and medication for pets and local animals.,2019-01-01,active,for_profit,1001-5000,55231,50539,-0.1,-0.3,-0.8,https://www.linkedin.com/company/rarebreed-veterinary-partners,733.0,1206.5,-0.698725852856556,0.5116,142.0,3.6085,7702298.0,40000000.0,40000000.0,0.0,3.0,0.0,private_equity,4.0,m_and_a,private_equity,private,N/A,0.0,0.0,"Health Care,Pet,Veterinary","Portland,Maine,United States,North America",Portland,Maine,United States,3.0,"Dan Espinal,Matt Campbell,Sean Miller",Consolidator,1.0,1.0,5.0,unknown,8.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
708b3a1e-10c5-498a-bee6-208b0fb91d4a,Yeti Confetti Kids,"Yeti Confetti Kids platform, designed to enhance children's learning experiences in English, Math, and Social Emotional skills. The platform uses AI to provide a tailored and engaging learning environment through videos, puzzles, games, and interactive content. It also supports bilingual education, aiming to foster autonomous learning. The company's mission is to nurture confident learners by integrating fun and educational activities in a dynamic, safe digital space.",Yeti Confetti Kids is an educational app that combines cutting-edge technology with educator-curated content.,2022-01-01,active,for_profit,1-10,55233,50541,0.0,-0.2,-0.6,https://www.linkedin.com/company/yeticonfettikids,0.0,0.0,0.0,0.5572,238.0,2.2011,30181969.0,5300000.0,5300000.0,5300000.0,1.0,5300000.0,seed,4.0,seed,seed,private,N/A,0.0,0.0,"Apps,E-Learning,Education","Menlo Park,California,United States,North America",Menlo Park,California,United States,1.0,Clement Pang,Independent,0.0,0.0,0.0,unknown,7.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
56cad5a2-f7aa-4888-bc5a-eb617e8fbc05,The Drivers Cooperative,"The Drivers Cooperative was launched during the pandemic by over 2,500 drivers in New York City. Our missions is to upgrade job quality in the gig economy through shared ownership, transit tech, and a green transition of our industry. We specialize in paratransit, Non-Emergency Medical Transportation, and on-demand transportation. Our custom-built Co-op 2.0 platform is optimized to provide a guaranteed living wage for drivers, and enhance service quality for people with disabilities.",The Drivers Cooperative is a driver-owned transportation platform purpose-built to elevate job quality in the gig economy.,2020-04-24,active,for_profit,11-50,55393,50690,0.0,0.0,-0.1,https://www.linkedin.com/company/the-drivers-cooperative/,1082.0,1540.0,-0.775145469659185,0.5028,42.0,2.342,6462096.0,1825091.0,1625091.0,1625091.0,2.0,200000.0,equity_crowdfunding,1.0,Unknown,debt_financing,private,N/A,0.0,0.0,"Apps,Ride Sharing,Transportation","Long Island City,New York,United States,North America",Long Island City,New York,United States,4.0,"Alissa Orlando,Erik Forman,Ken Lewis,Mohammad Hossen",Independent,0.0,0.0,0.0,unknown,7.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
f382dcba-cf03-471e-a825-fcad5b3dc504,Strike Photonics,"Strike Photonics is a technology platform company utilizing photonic chip designs for application fields that include Rapid Viral Testing, Electronic Warfare, Telecommunications, and Bio-medical testing and monitoring.

Strike Photonics believe in a brighter future; stronger, healthier, faster, more defensible, more expansive and more capable technological infrastructure for the United States and it’s allies.",Strike Photonics is a technology platform company that utilizes photonic chip designs for application in different fields.,2020-01-01,active,for_profit,11-50,56080,51332,0.0,0.0,-0.5,https://www.linkedin.com/company/strike-photonics,0.0,0.0,0.0,0.5572,238.0,2.2011,30181969.0,15075000.0,15075000.0,5075000.0,2.0,5075000.0,series_unknown,1.0,Unknown,series_unknown,private,N/A,0.0,0.0,"Medical,Medical Device,Semiconductor,Usability Testing","Allen,Texas,United States,North America",Allen,Texas,United States,1.0,Dan Carothers,Independent,0.0,0.0,0.0,unknown,7.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
640dd637-952f-4768-b9ae-63f1d9420acc,Zorp,"Zorp is a blockchain development company that builds Nockchain, a no-premine blockchain that combines original Proof of Work incentives with modern research.","Zorp develops Nockchain, a Proof of Work blockchain with programmability and high-throughput enabled by Zero-Knowledge Proofs.",2022-07-01,active,for_profit,11-50,56082,51334,0.0,0.0,-0.6,unknown,196.0,659.5,0.146198830409357,1.0,0.0,1.0,14881203.0,5000000.0,5000000.0,5000000.0,1.0,5000000.0,seed,8.0,seed,seed,private,N/A,0.0,0.0,"Blockchain,Cyber Security,Web3","Austin,Texas,United States,North America",Austin,Texas,United States,2.0,unknown,Independent,0.0,0.0,0.0,unknown,7.0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1
3c1ac583-7261-4b90-b82b-362db7bbf474,Pranax,Pranax is a biotechnology company.,Pranax is a biotechnology company.,2023-01-01,active,for_profit,1-10,56122,51372,0.0,4.2,0.0,unknown,344.0,199.666666666667,10.0967741935484,0.3052,64.0,2.7035,11142518.0,10000000.0,10000000.0,10000000.0,1.0,10000000.0,series_unknown,1.0,Unknown,series_unknown,private,N/A,0.0,0.0,"Biopharma,Biotechnology,Life Science","Pinehurst,Texas,United States,North America",Pinehurst,Texas,United States,1.0,Steven J. Greco,Independent,0.0,0.0,0.0,unknown,6.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0
062061bc-36ea-4575-b54e-acca0a7680c1,Natrx,"Natrx uses advanced technology to deliver high-performance, nature-based solutions to coastal resilience and protection challenges at industrial scale.
Traditional methods for climate resilience and infrastructure protection are expensive, ecologically damaging, and unreliable. 
Natrx takes a technology-first approach in addressing these challenges­—creating practical, sustainable, and large-scale solutions that deliver high-performance and natural beauty.",Natrx delivers advanced technologies for nature-based resilience and restoration.,2018-01-01,active,for_profit,11-50,56440,51676,-0.2,-0.3,-0.3,https://www.linkedin.com/company/natrx,600.0,333.666666666667,1.23880597014925,1.0,0.0,1.0,8463203.0,3806000.0,3500000.0,3500000.0,4.0,3500000.0,seed,9.0,seed,seed,private,N/A,0.0,0.0,"Artificial Intelligence (AI),Infrastructure,Manufacturing,Marine Technology,Software","Raleigh,North Carolina,United States,North America",Raleigh,North Carolina,United States,3.0,"Leonard Nelson,Matthew Campbell,Nicholas Brady",Independent,0.0,0.0,0.0,unknown,45.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
ebb81eb2-53d5-46cd-8889-3fdf4fc6b4df,Drover AI,Drover AI is an artificial intelligence-enabled sensor fusion IoT module for granular infrastructure distinction on LEVs. It leverages AI onboard light electric vehicles to deliver a safer experience for all stakeholders in compliance with existing regulations that allow cities to embrace the micro-mobility revolution as part of a sustainable urban transportation ecosystem.,"Drover AI provides a computer vision for micromobility vehicles powered by artificial intelligence,",2020-05-01,active,for_profit,1-10,56456,51691,-0.1,-0.5,-0.6,https://www.linkedin.com/company/drover-ai,101.0,296.833333333333,-0.773542600896861,1.0,0.0,1.0,19968660.0,5400000.0,5400000.0,5400000.0,2.0,5400000.0,series_a,5.0,early_stage_venture,series_a,private,N/A,0.0,0.0,"Artificial Intelligence (AI),Electric Vehicle,Machine Learning,Sensor","Los Angeles,California,United States,North America",Los Angeles,California,United States,4.0,"Alex Nesic,Christian Scheder,Jamie Ahmed,Max Scheder-Bieschin",Independent,0.0,0.0,0.0,unknown,10.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
0a1afeaa-484f-440c-872b-0e9fb8c4dc00,Hashnote,"Hashnote is a regulated, institutional-grade investment management platform for DeFi.","Hashnote is a regulated, institutional-grade investment management platform for DeFi.",2022-01-01,active,for_profit,1-10,56655,51879,-0.3,-1.2,-1.1,https://www.linkedin.com/company/hashnote,843.0,1693.0,0.633720930232558,0.6726,59.0,2.1839,7224840.0,5000000.0,5000000.0,5000000.0,1.0,5000000.0,seed,1.0,m_and_a,seed,private,N/A,0.0,0.0,Financial Services,"Miami Beach,Florida,United States,North America",Miami Beach,Florida,United States,1.0,Leo Mizuhara,Acquired,0.0,0.0,0.0,unknown,16.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
f31b6349-71bd-49f4-b20e-aae16acc675e,Small Town Cultures,"Small Town Cultures is a producer of fermented food products intended to offer various flavors of probiotic products to consumers. Founded in 2021, Small Town Cultures is headquartered in Keene, New York.",Small Town Cultures is a producer of fermented food products intended to offer various flavors of probiotic products to consumers.,2021-01-01,active,for_profit,1-10,56942,52146,0.0,0.8,1.7,https://www.linkedin.com/company/small-town-cultures,0.0,0.0,0.0,0.5572,238.0,2.2011,30181969.0,289998.0,289998.0,289998.0,1.0,289998.0,seed,1.0,seed,seed,private,N/A,0.0,0.0,"Consumer Goods,Food and Beverage,Food Processing","Plattsburgh,New York,United States,North America",Plattsburgh,New York,United States,1.0,Cori Deans,Independent,0.0,0.0,1.0,unknown,7.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
33948122-2f8d-49dd-aa47-a43ce3307ddf,Dynamic Infrastructure,"Dynamic Infrastructure is pioneering the first Virtual Assistant Engineer - an Engineering‑AI platform that gives civil engineers superpowers to maintain, prioritize, and optimize civil infrastructure and other critical assets that keep our communities moving.
On this journey, we fulfill our vision by embedding and continuously enhancing the industry’s most innovative Asset Performance Management (APM) and Infrastructure Asset Management (IAM) platform under real‑world conditions.",Engineering‑AI that turns civil engineers into super- engineers.,2019-01-01,active,for_profit,11-50,57208,52399,1.1,-0.5,3.7,https://www.linkedin.com/company/dynamic-infrastructure-critical-transportation-infrastructure/,141.0,532.833333333333,-0.334905660377358,0.7021,20.0,1.2979,17366943.0,0.0,0.0,0.0,3.0,0.0,series_a,1.0,early_stage_venture,series_a,private,N/A,0.0,0.0,"Artificial Intelligence (AI),Asset Management,Construction,GovTech,Infrastructure,Software,Transportation","New York,New York,United States,North America",New York,New York,United States,2.0,"Amichay Cohen,Saar Dickman",Independent,0.0,0.0,0.0,unknown,6.0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
47374fe5-83f4-4fcd-9649-ff708d5b1c1e,Giftory,"We at Giftory think that the best presents are experiences rather than goods. That is why we developed a system that makes it simple to locate, choose, and provide unique experiences that will build memories that will last a lifetime. Your purchase now, and they book later!",The Giftory platform provides clients with a variety of carefully curated gifts for friends and family or for themselves.,2023-01-01,active,for_profit,11-50,57242,52431,0.0,0.0,-0.5,https://www.linkedin.com/company/giftory,259108.0,337632.666666667,-0.171797887846166,0.4844,355.0,2.7814,148773.0,10000000.0,10000000.0,10000000.0,1.0,10000000.0,series_unknown,1.0,Unknown,series_unknown,private,N/A,0.0,0.0,"Customer Service,Gift","Washington,District of Columbia,United States,North America",Washington,District of Columbia,United States,1.0,Eric Lauer,Independent,0.0,0.0,0.0,unknown,6.0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
25635996-d2be-4643-a54a-567f3dc9f9d8,block a,"Renting apartments is expensive, and the tools are inefficient and outdated.
block.a is an NYC / Tel Aviv Proptech company, combines automated marketing, AI bots, self-touring, occupied apartment touring, and big data machine learning into an end-to-end residential leasing solution. 
Landlords save resources and reduce days on market by over 50%, and have full visibility into their leasing data and overall performance. 
Renters can simply show up in the area they want to live in, tour 30 units in-person, apply and sign a lease - all within one platform, and within one single day.",Building the future of residential leasing,2018-01-01,active,for_profit,11-50,57361,52539,0.5,0.4,-0.3,https://www.linkedin.com/company/blocka-rental-app/,121.0,0.0,0.0,0.0,6.0,2.4132,18517990.0,5000000.0,5000000.0,0.0,3.0,0.0,seed,5.0,seed,seed,private,N/A,0.0,0.0,"Hospitality,Internet,iOS,Machine Learning,PropTech,Real Estate","New York,New York,United States,North America",New York,New York,United States,2.0,"Erez Cohen,Guy Yoshpe",Independent,0.0,0.0,0.0,unknown,12.0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1
